Date,Cumulative Cases,New Cases
2/27,61,1
2/28,67,6
2/29,72,5
3/1,94,22
3/2,112,18
3/3,134,22
3/4,169,35
3/5,240,71
3/6,344,104
3/7,460,116
3/8,581,121
3/9,757,176
3/10,1047,290
3/11,1292,245
3/12,1717,425
3/13,2250,533
3/14,2978,728
3/15,3686,708
3/16,4654,968
3/17,6105,1451
3/18,8670,2265
3/19,14093,5423
3/20,19582,5489
3/21,26747,7160
3/22,35070,8323
3/23,44793,9723
3/24,55281,10491
3/25,69216,13932
3/26,86003,16787
3/27,104924,18921
3/28,124657,19746
3/29,142713,18056
3/30,164671,22022
3/31,164845,174
